"ConsumerID","History","Income","WalletShare","Promotion","Balance"
135,43,82000,0.308,0.9,2489
135,43,82000,0.244,0.6,3141
135,43,82000,0.279,0.1,2616
135,43,82000,0.332,0,2144
135,43,82000,0.358,0.3,2059
135,43,82000,0.438,1.2,1738
136,33,78000,0.415,0.5,1136
136,33,78000,0.435,0.2,773
136,33,78000,0.553,1,426
136,33,78000,0.421,0.8,1396
136,33,78000,0.415,0.7,1651
136,33,78000,0.394,1.1,1698
136,33,78000,0.26,0.9,2606
136,33,78000,0.214,0.6,3122
136,33,78000,0.205,0.1,2910
136,33,78000,0.328,0,1959
136,33,78000,0.288,0.3,2099
136,33,78000,0.23,1.2,2786
137,56,96000,0.726,0.5,0
137,56,96000,0.719,0.2,0
137,56,96000,0.732,1,0
137,56,96000,0.703,0.8,35
137,56,96000,0.709,0.7,27
137,56,96000,0.75,1.1,0
137,56,96000,0.715,0.9,224
137,56,96000,0.657,0.6,801
137,56,96000,0.622,0.1,754
137,56,96000,0.581,0,1258
137,56,96000,0.541,0.3,1598
137,56,96000,0.576,1.2,1589
138,22,74000,0.405,0.5,910
138,22,74000,0.45,0.2,705
138,22,74000,0.575,1,0
138,22,74000,0.58,0.8,0
138,22,74000,0.578,0.7,0
138,22,74000,0.578,1.1,71
138,22,74000,0.529,0.9,847
138,22,74000,0.378,0.6,1410
138,22,74000,0.285,0.1,2136
138,22,74000,0.319,0,1854
138,22,74000,0.308,0.3,2241
138,22,74000,0.268,1.2,2655
139,46,70000,0.605,0.5,0
139,46,70000,0.591,0.2,0
139,46,70000,0.649,1,121
139,46,70000,0.467,0.8,1282
139,46,70000,0.345,0.7,2052
139,46,70000,0.463,1.1,1340
139,46,70000,0.46,0.9,1697
139,46,70000,0.334,0.6,2135
139,46,70000,0.279,0.1,2974
139,46,70000,0.232,0,3378
139,46,70000,0.202,0.3,3850
139,46,70000,0.291,1.2,3150
140,28,103000,0.494,0.5,0
140,28,103000,0.51,0.2,0
140,28,103000,0.388,1,966
140,28,103000,0.478,0.8,462
140,28,103000,0.497,0.7,329
140,28,103000,0.483,1.1,562
140,28,103000,0.48,0.9,592
140,28,103000,0.382,0.6,1162
140,28,103000,0.47,0.1,577
140,28,103000,0.364,0,1158
140,28,103000,0.319,0.3,1584
140,28,103000,0.39,1.2,1200
141,36,142000,0.596,0.5,671
141,36,142000,0.46,0.2,1454
141,36,142000,0.443,1,1445
141,36,142000,0.401,0.8,1712
141,36,142000,0.494,0.7,791
141,36,142000,0.49,1.1,1141
141,36,142000,0.538,0.9,880
141,36,142000,0.521,0.6,943
141,36,142000,0.557,0.1,542
141,36,142000,0.615,0,32
141,36,142000,0.612,0.3,186
141,36,142000,0.6,1.2,435
142,31,74000,0.503,0.5,1440
142,31,74000,0.528,0.2,1023
142,31,74000,0.581,1,978
142,31,74000,0.446,0.8,1855
142,31,74000,0.371,0.7,2534
142,31,74000,0.369,1.1,2595
142,31,74000,0.396,0.9,2303
142,31,74000,0.438,0.6,2176
142,31,74000,0.297,0.1,2599
142,31,74000,0.311,0,2732
142,31,74000,0.323,0.3,2827
142,31,74000,0.249,1.2,3749
143,32,74000,0.619,0.5,0
143,32,74000,0.65,0.2,0
143,32,74000,0.55,1,619
143,32,74000,0.529,0.8,616
143,32,74000,0.468,0.7,1069
143,32,74000,0.558,1.1,633
143,32,74000,0.482,0.9,1288
143,32,74000,0.441,0.6,1337
143,32,74000,0.426,0.1,1479
143,32,74000,0.425,0,1502
143,32,74000,0.449,0.3,1621
143,32,74000,0.419,1.2,2116
144,34,71000,0.459,0.5,932
144,34,71000,0.443,0.2,1090
144,34,71000,0.454,1,1412
144,34,71000,0.403,0.8,1664
144,34,71000,0.409,0.7,1619
144,34,71000,0.325,1.1,2610
144,34,71000,0.282,0.9,2786
144,34,71000,0.315,0.6,2397
144,34,71000,0.247,0.1,2903
144,34,71000,0.194,0,3280
144,34,71000,0.186,0.3,3358
144,34,71000,0.208,1.2,4040
145,9,69000,0.476,0.5,1043
145,9,69000,0.527,0.2,879
145,9,69000,0.477,1,1473
145,9,69000,0.424,0.8,1689
145,9,69000,0.476,0.7,1143
145,9,69000,0.505,1.1,1249
145,9,69000,0.581,0.9,603
145,9,69000,0.621,0.6,0
145,9,69000,0.599,0.1,0
145,9,69000,0.42,0,1367
145,9,69000,0.399,0.3,1883
145,9,69000,0.374,1.2,2518
146,42,99000,0.455,0.5,1558
146,42,99000,0.375,0.2,2421
146,42,99000,0.384,1,2751
146,42,99000,0.45,0.8,1992
146,42,99000,0.476,0.7,1935
146,42,99000,0.472,1.1,2002
146,42,99000,0.446,0.9,2062
146,42,99000,0.436,0.6,2225
146,42,99000,0.423,0.1,2083
146,42,99000,0.477,0,1518
146,42,99000,0.5,0.3,1590
146,42,99000,0.484,1.2,1816
147,19,46000,0.62,0.5,541
147,19,46000,0.586,0.2,538
147,19,46000,0.586,1,775
147,19,46000,0.477,0.8,1517
147,19,46000,0.466,0.7,1286
147,19,46000,0.525,1.1,1307
147,19,46000,0.498,0.9,1453
147,19,46000,0.392,0.6,1989
147,19,46000,0.341,0.1,2380
147,19,46000,0.272,0,2993
147,19,46000,0.241,0.3,3569
147,19,46000,0.312,1.2,3108
148,57,88000,0.731,0.5,668
148,57,88000,0.612,0.2,2030
148,57,88000,0.658,1,1571
148,57,88000,0.667,0.8,1406
148,57,88000,0.725,0.7,854
148,57,88000,0.61,1.1,1837
148,57,88000,0.534,0.9,2557
148,57,88000,0.42,0.6,3354
148,57,88000,0.351,0.1,3790
148,57,88000,0.262,0,4324
148,57,88000,0.359,0.3,3831
148,57,88000,0.355,1.2,4178
149,47,81000,0.531,0.5,1064
149,47,81000,0.53,0.2,1015
149,47,81000,0.613,1,616
149,47,81000,0.587,0.8,875
149,47,81000,0.624,0.7,682
149,47,81000,0.627,1.1,716
149,47,81000,0.586,0.9,794
149,47,81000,0.577,0.6,646
149,47,81000,0.518,0.1,1100
149,47,81000,0.572,0,810
149,47,81000,0.574,0.3,724
149,47,81000,0.601,1.2,938
150,10,109000,0.302,0.5,1952
150,10,109000,0.182,0.2,3332
150,10,109000,0.19,1,3336
150,10,109000,0.167,0.8,3711
150,10,109000,0.169,0.7,3759
150,10,109000,0.121,1.1,4547
150,10,109000,0.095,0.9,4748
150,10,109000,0.089,0.6,5160
150,10,109000,0.053,0.1,5898
150,10,109000,0.068,0,5306
150,10,109000,0.1,0.3,4556
150,10,109000,0.11,1.2,4893
151,59,84000,0.556,0.5,1141
151,59,84000,0.537,0.2,868
151,59,84000,0.514,1,1381
151,59,84000,0.555,0.8,1066
151,59,84000,0.512,0.7,1067
151,59,84000,0.456,1.1,1854
151,59,84000,0.444,0.9,1782
151,59,84000,0.524,0.6,1237
151,59,84000,0.497,0.1,1273
151,59,84000,0.411,0,2060
151,59,84000,0.446,0.3,1745
151,59,84000,0.494,1.2,1372
152,53,92000,0.722,0.5,610
152,53,92000,0.743,0.2,611
152,53,92000,0.725,1,703
152,53,92000,0.585,0.8,1833
152,53,92000,0.544,0.7,2235
152,53,92000,0.501,1.1,2624
152,53,92000,0.43,0.9,3021
152,53,92000,0.489,0.6,2269
152,53,92000,0.527,0.1,2194
152,53,92000,0.436,0,2844
152,53,92000,0.457,0.3,2563
152,53,92000,0.649,1.2,1357
153,13,99000,0.534,0.5,374
153,13,99000,0.595,0.2,0
153,13,99000,0.665,1,60
153,13,99000,0.626,0.8,0
153,13,99000,0.666,0.7,0
153,13,99000,0.625,1.1,195
153,13,99000,0.64,0.9,0
153,13,99000,0.608,0.6,0
153,13,99000,0.557,0.1,526
153,13,99000,0.479,0,424
153,13,99000,0.572,0.3,330
153,13,99000,0.618,1.2,0
154,53,92000,0.621,0.5,396
154,53,92000,0.598,0.2,544
154,53,92000,0.668,1,342
154,53,92000,0.633,0.8,418
154,53,92000,0.67,0.7,0
154,53,92000,0.677,1.1,84
154,53,92000,0.652,0.9,170
154,53,92000,0.645,0.6,0
154,53,92000,0.646,0.1,0
154,53,92000,0.685,0,0
154,53,92000,0.693,0.3,0
154,53,92000,0.694,1.2,0
155,17,95000,0.569,0.5,0
155,17,95000,0.533,0.2,31
155,17,95000,0.586,1,0
155,17,95000,0.59,0.8,0
155,17,95000,0.595,0.7,0
155,17,95000,0.578,1.1,0
155,17,95000,0.465,0.9,1068
155,17,95000,0.348,0.6,1750
155,17,95000,0.305,0.1,2032
155,17,95000,0.285,0,2467
155,17,95000,0.257,0.3,2578
155,17,95000,0.33,1.2,2123
156,44,86000,0.382,0.5,1669
156,44,86000,0.36,0.2,1924
156,44,86000,0.279,1,2841
156,44,86000,0.178,0.8,3555
156,44,86000,0.226,0.7,3429
156,44,86000,0.165,1.1,3956
156,44,86000,0.162,0.9,3992
156,44,86000,0.202,0.6,3537
156,44,86000,0.195,0.1,3505
156,44,86000,0.239,0,2904
156,44,86000,0.299,0.3,2523
156,44,86000,0.366,1.2,2145
157,50,54000,0.295,0.5,2412
157,50,54000,0.242,0.2,2715
157,50,54000,0.223,1,3428
157,50,54000,0.168,0.8,4264
157,50,54000,0.131,0.7,4497
157,50,54000,0.113,1.1,5300
157,50,54000,0.132,0.9,4274
157,50,54000,0.145,0.6,4394
157,50,54000,0.133,0.1,4478
157,50,54000,0.092,0,5258
157,50,54000,0.084,0.3,5300
157,50,54000,0.099,1.2,5304
158,9,53000,0.384,0.5,1492
158,9,53000,0.303,0.2,1567
158,9,53000,0.438,1,1256
158,9,53000,0.456,0.8,884
158,9,53000,0.369,0.7,1500
158,9,53000,0.411,1.1,1679
158,9,53000,0.407,0.9,1261
158,9,53000,0.492,0.6,543
158,9,53000,0.44,0.1,409
158,9,53000,0.454,0,454
158,9,53000,0.464,0.3,303
158,9,53000,0.543,1.2,341
159,36,76000,0.456,0.5,1545
159,36,76000,0.478,0.2,1319
159,36,76000,0.364,1,2280
159,36,76000,0.473,0.8,1328
159,36,76000,0.489,0.7,1060
159,36,76000,0.521,1.1,995
159,36,76000,0.445,0.9,1503
159,36,76000,0.365,0.6,2090
159,36,76000,0.284,0.1,2715
159,36,76000,0.426,0,1705
159,36,76000,0.476,0.3,1371
159,36,76000,0.42,1.2,1901
160,14,68000,0.569,0.5,0
160,14,68000,0.513,0.2,345
160,14,68000,0.488,1,1028
160,14,68000,0.419,0.8,1203
160,14,68000,0.375,0.7,1330
160,14,68000,0.408,1.1,1691
160,14,68000,0.376,0.9,1562
160,14,68000,0.395,0.6,1357
160,14,68000,0.313,0.1,1919
160,14,68000,0.359,0,1419
160,14,68000,0.364,0.3,1636
160,14,68000,0.326,1.2,2541
161,31,103000,0.524,0.5,773
161,31,103000,0.422,0.2,1294
161,31,103000,0.454,1,1264
161,31,103000,0.486,0.8,1064
161,31,103000,0.361,0.7,1717
161,31,103000,0.341,1.1,2203
161,31,103000,0.271,0.9,2760
161,31,103000,0.277,0.6,2680
161,31,103000,0.245,0.1,2509
161,31,103000,0.233,0,2733
161,31,103000,0.248,0.3,2672
161,31,103000,0.225,1.2,3231
162,47,59000,0.576,0.5,1145
162,47,59000,0.58,0.2,461
162,47,59000,0.631,1,473
162,47,59000,0.592,0.8,507
162,47,59000,0.641,0.7,240
162,47,59000,0.492,1.1,1386
162,47,59000,0.539,0.9,1059
162,47,59000,0.509,0.6,1372
162,47,59000,0.387,0.1,1889
162,47,59000,0.324,0,2724
162,47,59000,0.377,0.3,2468
162,47,59000,0.399,1.2,2562
163,29,120000,0.516,0.5,817
163,29,120000,0.539,0.2,306
163,29,120000,0.512,1,963
163,29,120000,0.369,0.8,1758
163,29,120000,0.293,0.7,2471
163,29,120000,0.228,1.1,3223
163,29,120000,0.219,0.9,3611
163,29,120000,0.193,0.6,3566
163,29,120000,0.185,0.1,3702
163,29,120000,0.205,0,3265
163,29,120000,0.175,0.3,3710
163,29,120000,0.174,1.2,4298
164,27,73000,0.654,0.5,0
164,27,73000,0.618,0.2,0
164,27,73000,0.509,1,1260
164,27,73000,0.459,0.8,1821
164,27,73000,0.276,0.7,2991
164,27,73000,0.34,1.1,2905
164,27,73000,0.29,0.9,3164
164,27,73000,0.266,0.6,3120
164,27,73000,0.344,0.1,2560
164,27,73000,0.333,0,2382
164,27,73000,0.333,0.3,2491
164,27,73000,0.426,1.2,2048
165,31,94000,0.674,0.5,0
165,31,94000,0.641,0.2,0
165,31,94000,0.63,1,264
165,31,94000,0.603,0.8,564
165,31,94000,0.56,0.7,666
165,31,94000,0.588,1.1,928
165,31,94000,0.478,0.9,1357
165,31,94000,0.587,0.6,573
165,31,94000,0.517,0.1,905
165,31,94000,0.513,0,689
165,31,94000,0.512,0.3,1147
165,31,94000,0.522,1.2,1270
166,34,76000,0.683,0.5,0
166,34,76000,0.588,0.2,251
166,34,76000,0.675,1,180
166,34,76000,0.592,0.8,805
166,34,76000,0.603,0.7,601
166,34,76000,0.577,1.1,1155
166,34,76000,0.543,0.9,1123
166,34,76000,0.431,0.6,1671
166,34,76000,0.501,0.1,1112
166,34,76000,0.543,0,717
166,34,76000,0.615,0.3,356
166,34,76000,0.61,1.2,323
167,52,79000,0.642,0.5,0
167,52,79000,0.575,0.2,203
167,52,79000,0.634,1,0
167,52,79000,0.583,0.8,652
167,52,79000,0.545,0.7,956
167,52,79000,0.468,1.1,1453
167,52,79000,0.351,0.9,2189
167,52,79000,0.358,0.6,2417
167,52,79000,0.262,0.1,2959
167,52,79000,0.287,0,2960
167,52,79000,0.342,0.3,2329
167,52,79000,0.41,1.2,2085
168,10,61000,0.592,0.5,643
168,10,61000,0.615,0.2,194
168,10,61000,0.675,1,107
168,10,61000,0.589,0.8,823
168,10,61000,0.574,0.7,665
168,10,61000,0.522,1.1,1437
168,10,61000,0.346,0.9,2776
168,10,61000,0.312,0.6,2897
168,10,61000,0.2,0.1,3764
168,10,61000,0.215,0,3704
168,10,61000,0.198,0.3,3843
168,10,61000,0.332,1.2,3358
169,6,66000,0.469,0.5,929
169,6,66000,0.438,0.2,1037
169,6,66000,0.42,1,1360
169,6,66000,0.427,0.8,1261
169,6,66000,0.47,0.7,587
169,6,66000,0.547,1.1,554
169,6,66000,0.516,0.9,682
169,6,66000,0.513,0.6,304
169,6,66000,0.496,0.1,327
169,6,66000,0.443,0,679
169,6,66000,0.531,0.3,206
169,6,66000,0.598,1.2,0
170,52,104000,0.72,0.5,0
170,52,104000,0.703,0.2,400
170,52,104000,0.652,1,892
170,52,104000,0.645,0.8,934
170,52,104000,0.659,0.7,617
170,52,104000,0.703,1.1,143
170,52,104000,0.726,0.9,0
170,52,104000,0.72,0.6,0
170,52,104000,0.674,0.1,401
170,52,104000,0.68,0,399
170,52,104000,0.689,0.3,432
170,52,104000,0.696,1.2,550
171,26,96000,0.464,0.5,840
171,26,96000,0.516,0.2,530
171,26,96000,0.599,1,315
171,26,96000,0.513,0.8,260
171,26,96000,0.628,0.7,0
171,26,96000,0.61,1.1,0
171,26,96000,0.578,0.9,327
171,26,96000,0.479,0.6,857
171,26,96000,0.44,0.1,820
171,26,96000,0.489,0,951
171,26,96000,0.368,0.3,1902
171,26,96000,0.433,1.2,1709
172,54,52000,0.307,0.5,2662
172,54,52000,0.241,0.2,3238
172,54,52000,0.177,1,4249
172,54,52000,0.253,0.8,3181
172,54,52000,0.318,0.7,2591
172,54,52000,0.263,1.1,3420
172,54,52000,0.357,0.9,2529
172,54,52000,0.259,0.6,3067
172,54,52000,0.177,0.1,3909
172,54,52000,0.246,0,3436
172,54,52000,0.246,0.3,3303
172,54,52000,0.281,1.2,3212
173,48,98000,0.596,0.5,0
173,48,98000,0.471,0.2,953
173,48,98000,0.421,1,1274
173,48,98000,0.44,0.8,965
173,48,98000,0.439,0.7,1281
173,48,98000,0.44,1.1,1253
173,48,98000,0.357,0.9,1907
173,48,98000,0.459,0.6,1124
173,48,98000,0.42,0.1,936
173,48,98000,0.466,0,584
173,48,98000,0.475,0.3,915
173,48,98000,0.481,1.2,958
174,28,101000,0.631,0.5,0
174,28,101000,0.619,0.2,0
174,28,101000,0.596,1,279
174,28,101000,0.525,0.8,1280
174,28,101000,0.409,0.7,1827
174,28,101000,0.385,1.1,1987
174,28,101000,0.296,0.9,2638
174,28,101000,0.332,0.6,2078
174,28,101000,0.335,0.1,2099
174,28,101000,0.356,0,2070
174,28,101000,0.402,0.3,1504
174,28,101000,0.505,1.2,1164
175,57,111000,0.381,0.5,2373
175,57,111000,0.351,0.2,2597
175,57,111000,0.296,1,2994
175,57,111000,0.315,0.8,2761
175,57,111000,0.254,0.7,3545
175,57,111000,0.265,1.1,3172
175,57,111000,0.236,0.9,3815
175,57,111000,0.294,0.6,3203
175,57,111000,0.198,0.1,4018
175,57,111000,0.179,0,4384
175,57,111000,0.143,0.3,4645
175,57,111000,0.14,1.2,5046
176,6,109000,0.547,0.5,673
176,6,109000,0.546,0.2,118
176,6,109000,0.609,1,143
176,6,109000,0.641,0.8,0
176,6,109000,0.606,0.7,0
176,6,109000,0.484,1.1,1430
176,6,109000,0.411,0.9,1522
176,6,109000,0.516,0.6,798
176,6,109000,0.493,0.1,832
176,6,109000,0.597,0,34
176,6,109000,0.561,0.3,199
176,6,109000,0.618,1.2,180
177,11,83000,0.607,0.5,0
177,11,83000,0.617,0.2,0
177,11,83000,0.643,1,71
177,11,83000,0.576,0.8,396
177,11,83000,0.545,0.7,695
177,11,83000,0.573,1.1,938
177,11,83000,0.486,0.9,1252
177,11,83000,0.51,0.6,824
177,11,83000,0.503,0.1,871
177,11,83000,0.438,0,1530
177,11,83000,0.364,0.3,2060
177,11,83000,0.419,1.2,1759
178,27,80000,0.603,0.5,587
178,27,80000,0.456,0.2,1656
178,27,80000,0.627,1,663
178,27,80000,0.655,0.8,255
178,27,80000,0.605,0.7,902
178,27,80000,0.526,1.1,1602
178,27,80000,0.525,0.9,1400
178,27,80000,0.468,0.6,1580
178,27,80000,0.506,0.1,1342
178,27,80000,0.492,0,1361
178,27,80000,0.529,0.3,1004
178,27,80000,0.56,1.2,1142
179,31,110000,0.553,0.5,0
179,31,110000,0.492,0.2,0
179,31,110000,0.451,1,482
179,31,110000,0.517,0.8,0
179,31,110000,0.535,0.7,185
179,31,110000,0.524,1.1,20
179,31,110000,0.539,0.9,139
179,31,110000,0.466,0.6,502
179,31,110000,0.377,0.1,1181
179,31,110000,0.43,0,515
179,31,110000,0.397,0.3,1000
179,31,110000,0.348,1.2,1460
180,47,101000,0.504,0.5,974
180,47,101000,0.564,0.2,919
180,47,101000,0.613,1,1004
180,47,101000,0.498,0.8,1639
180,47,101000,0.464,0.7,1875
180,47,101000,0.448,1.1,2140
180,47,101000,0.472,0.9,1803
180,47,101000,0.506,0.6,1243
180,47,101000,0.48,0.1,1682
180,47,101000,0.436,0,1688
180,47,101000,0.518,0.3,1225
180,47,101000,0.563,1.2,1313
181,15,74000,0.457,0.5,1479
181,15,74000,0.444,0.2,1719
181,15,74000,0.467,1,2203
181,15,74000,0.392,0.8,2636
181,15,74000,0.402,0.7,2373
181,15,74000,0.365,1.1,2654
181,15,74000,0.204,0.9,4455
181,15,74000,0.218,0.6,3995
181,15,74000,0.292,0.1,3267
181,15,74000,0.257,0,3571
181,15,74000,0.273,0.3,3025
181,15,74000,0.332,1.2,3087
182,58,74000,0.374,0.5,2146
182,58,74000,0.266,0.2,3195
182,58,74000,0.394,1,2306
182,58,74000,0.491,0.8,1810
182,58,74000,0.578,0.7,833
182,58,74000,0.566,1.1,1021
182,58,74000,0.614,0.9,560
182,58,74000,0.623,0.6,545
182,58,74000,0.626,0.1,303
182,58,74000,0.656,0,0
182,58,74000,0.653,0.3,0
182,58,74000,0.68,1.2,0
183,23,86000,0.516,0.5,1054
183,23,86000,0.455,0.2,1470
183,23,86000,0.586,1,839
183,23,86000,0.527,0.8,813
183,23,86000,0.553,0.7,827
183,23,86000,0.561,1.1,776
183,23,86000,0.623,0.9,445
183,23,86000,0.489,0.6,1287
183,23,86000,0.397,0.1,1671
183,23,86000,0.414,0,1723
183,23,86000,0.42,0.3,2070
183,23,86000,0.294,1.2,3144
184,50,49000,0.577,0.5,999
184,50,49000,0.493,0.2,1795
184,50,49000,0.563,1,1506
184,50,49000,0.595,0.8,822
184,50,49000,0.593,0.7,1171
184,50,49000,0.618,1.1,736
184,50,49000,0.597,0.9,911
184,50,49000,0.559,0.6,1265
184,50,49000,0.42,0.1,2322
184,50,49000,0.429,0,2141
184,50,49000,0.468,0.3,1919
184,50,49000,0.498,1.2,1748
185,60,64000,0.441,0.5,1428
185,60,64000,0.54,0.2,765
185,60,64000,0.497,1,1507
185,60,64000,0.423,0.8,1703
185,60,64000,0.418,0.7,1919
185,60,64000,0.482,1.1,1572
185,60,64000,0.49,0.9,1142
185,60,64000,0.58,0.6,690
185,60,64000,0.483,0.1,1068
185,60,64000,0.303,0,2537
185,60,64000,0.41,0.3,2030
185,60,64000,0.419,1.2,1845
186,30,54000,0.492,0.5,1083
186,30,54000,0.429,0.2,1070
186,30,54000,0.444,1,1395
186,30,54000,0.437,0.8,1500
186,30,54000,0.381,0.7,1835
186,30,54000,0.416,1.1,1327
186,30,54000,0.291,0.9,2487
186,30,54000,0.349,0.6,2001
186,30,54000,0.365,0.1,1563
186,30,54000,0.277,0,2047
186,30,54000,0.397,0.3,1670
186,30,54000,0.322,1.2,2601
187,30,65000,0.598,0.5,544
187,30,65000,0.636,0.2,0
187,30,65000,0.672,1,0
187,30,65000,0.607,0.8,483
187,30,65000,0.536,0.7,734
187,30,65000,0.585,1.1,578
187,30,65000,0.629,0.9,639
187,30,65000,0.447,0.6,1439
187,30,65000,0.426,0.1,1600
187,30,65000,0.434,0,1588
187,30,65000,0.531,0.3,741
187,30,65000,0.611,1.2,507
188,14,63000,0.403,0.5,1117
188,14,63000,0.421,0.2,894
188,14,63000,0.378,1,1483
188,14,63000,0.389,0.8,1342
188,14,63000,0.498,0.7,423
188,14,63000,0.398,1.1,1184
188,14,63000,0.438,0.9,933
188,14,63000,0.477,0.6,206
188,14,63000,0.524,0.1,0
188,14,63000,0.507,0,0
188,14,63000,0.526,0.3,0
188,14,63000,0.592,1.2,0
189,53,112000,0.338,0.5,2718
189,53,112000,0.36,0.2,2656
189,53,112000,0.356,1,2884
189,53,112000,0.342,0.8,2955
189,53,112000,0.4,0.7,2536
189,53,112000,0.33,1.1,2809
189,53,112000,0.352,0.9,2579
189,53,112000,0.402,0.6,2406
189,53,112000,0.363,0.1,2402
189,53,112000,0.291,0,3177
189,53,112000,0.233,0.3,3661
189,53,112000,0.24,1.2,3894
190,19,78000,0.63,0.5,0
190,19,78000,0.515,0.2,788
190,19,78000,0.477,1,1237
190,19,78000,0.515,0.8,1054
190,19,78000,0.518,0.7,695
190,19,78000,0.57,1.1,735
190,19,78000,0.629,0.9,5
190,19,78000,0.614,0.6,0
190,19,78000,0.502,0.1,689
190,19,78000,0.432,0,1228
190,19,78000,0.461,0.3,1206
190,19,78000,0.514,1.2,1073
191,43,112000,0.413,0.5,1458
191,43,112000,0.42,0.2,1269
191,43,112000,0.489,1,923
191,43,112000,0.48,0.8,900
191,43,112000,0.414,0.7,1584
191,43,112000,0.389,1.1,1803
191,43,112000,0.402,0.9,1965
191,43,112000,0.394,0.6,2018
191,43,112000,0.217,0.1,3180
191,43,112000,0.259,0,2959
191,43,112000,0.246,0.3,3106
191,43,112000,0.294,1.2,2926
192,14,61000,0.693,0.5,0
192,14,61000,0.521,0.2,1285
192,14,61000,0.477,1,1801
192,14,61000,0.533,0.8,1542
192,14,61000,0.488,0.7,1789
192,14,61000,0.48,1.1,2070
192,14,61000,0.493,0.9,1693
192,14,61000,0.553,0.6,1293
192,14,61000,0.551,0.1,885
192,14,61000,0.558,0,983
192,14,61000,0.542,0.3,1036
192,14,61000,0.558,1.2,1556
193,54,110000,0.561,0.5,697
193,54,110000,0.518,0.2,746
193,54,110000,0.525,1,872
193,54,110000,0.54,0.8,737
193,54,110000,0.464,0.7,1367
193,54,110000,0.38,1.1,1939
193,54,110000,0.441,0.9,1687
193,54,110000,0.465,0.6,1348
193,54,110000,0.356,0.1,1826
193,54,110000,0.347,0,1896
193,54,110000,0.262,0.3,3039
193,54,110000,0.207,1.2,3818
194,38,144000,0.455,0.5,1400
194,38,144000,0.378,0.2,1756
194,38,144000,0.466,1,1244
194,38,144000,0.313,0.8,2417
194,38,144000,0.356,0.7,2230
194,38,144000,0.354,1.1,2461
194,38,144000,0.348,0.9,2481
194,38,144000,0.246,0.6,3046
194,38,144000,0.319,0.1,2492
194,38,144000,0.351,0,1982
194,38,144000,0.285,0.3,2863
194,38,144000,0.227,1.2,3540
195,54,90000,0.706,0.5,0
195,54,90000,0.66,0.2,540
195,54,90000,0.645,1,610
195,54,90000,0.62,0.8,376
195,54,90000,0.676,0.7,380
195,54,90000,0.662,1.1,457
195,54,90000,0.639,0.9,490
195,54,90000,0.537,0.6,1047
195,54,90000,0.544,0.1,1212
195,54,90000,0.501,0,1783
195,54,90000,0.403,0.3,2248
195,54,90000,0.449,1.2,2257
196,27,115000,0.576,0.5,0
196,27,115000,0.56,0.2,0
196,27,115000,0.567,1,0
196,27,115000,0.585,0.8,0
196,27,115000,0.476,0.7,721
196,27,115000,0.411,1.1,1441
196,27,115000,0.363,0.9,1980
196,27,115000,0.312,0.6,2098
196,27,115000,0.289,0.1,2157
196,27,115000,0.258,0,2421
196,27,115000,0.305,0.3,2118
196,27,115000,0.295,1.2,2472
197,53,58000,0.495,0.5,1301
197,53,58000,0.421,0.2,1577
197,53,58000,0.382,1,2356
197,53,58000,0.446,0.8,1830
197,53,58000,0.388,0.7,2310
197,53,58000,0.358,1.1,2694
197,53,58000,0.335,0.9,2614
197,53,58000,0.307,0.6,2825
197,53,58000,0.307,0.1,2712
197,53,58000,0.289,0,2712
197,53,58000,0.283,0.3,2801
197,53,58000,0.447,1.2,1819
198,26,83000,0.362,0.5,2919
198,26,83000,0.319,0.2,3186
198,26,83000,0.39,1,2660
198,26,83000,0.358,0.8,2950
198,26,83000,0.331,0.7,3228
198,26,83000,0.437,1.1,2431
198,26,83000,0.453,0.9,2296
198,26,83000,0.452,0.6,2160
198,26,83000,0.419,0.1,2269
198,26,83000,0.365,0,2861
198,26,83000,0.346,0.3,2798
198,26,83000,0.464,1.2,2167
199,9,84000,0.399,0.5,1544
199,9,84000,0.395,0.2,1340
199,9,84000,0.44,1,1319
199,9,84000,0.416,0.8,1747
199,9,84000,0.283,0.7,2631
199,9,84000,0.27,1.1,2814
199,9,84000,0.307,0.9,2445
199,9,84000,0.256,0.6,2653
199,9,84000,0.328,0.1,2026
199,9,84000,0.263,0,2382
199,9,84000,0.265,0.3,2392
199,9,84000,0.338,1.2,2628
200,60,95000,0.703,0.5,0
200,60,95000,0.582,0.2,703
200,60,95000,0.502,1,1734
200,60,95000,0.58,0.8,1000
200,60,95000,0.554,0.7,1273
200,60,95000,0.613,1.1,939
200,60,95000,0.515,0.9,1683
200,60,95000,0.506,0.6,1619
200,60,95000,0.391,0.1,2437
200,60,95000,0.322,0,3110
200,60,95000,0.378,0.3,2827
200,60,95000,0.3,1.2,3636
201,48,55000,0.559,0.5,883
201,48,55000,0.47,0.2,1338
201,48,55000,0.657,1,0
201,48,55000,0.661,0.8,0
201,48,55000,0.576,0.7,614
201,48,55000,0.57,1.1,750
201,48,55000,0.587,0.9,734
201,48,55000,0.519,0.6,970
201,48,55000,0.382,0.1,1984
201,48,55000,0.299,0,2474
201,48,55000,0.421,0.3,2064
201,48,55000,0.39,1.2,1962
202,43,72000,0.548,0.5,465
202,43,72000,0.523,0.2,700
202,43,72000,0.578,1,553
202,43,72000,0.579,0.8,487
202,43,72000,0.58,0.7,469
202,43,72000,0.673,1.1,0
202,43,72000,0.525,0.9,813
202,43,72000,0.365,0.6,1740
202,43,72000,0.358,0.1,1789
